sample_id,label,rated_current_A,rms_line_A,rms_neutral_A,over_rated_ratio,peak_A,crest_factor,thd_pct,h3_ratio,h5_ratio,h7_ratio,h9_ratio,hf_band_energy_1p5_2p5kHz,di_dt_max_A_per_s,zero_crossing_noise_std,leakage_rms_A,kurtosis,skew
757,ground_fault_leakage,40.0,18.26980837508911,18.20733189939715,0.45674520937722773,26.292074034812693,1.4390996059500463,2.0901732501121297,0.020885270586449844,0.0003578770885130485,0.0005073001000026693,9.878684992063798e-05,0.007929812552277805,11121.12093553368,2.82899063093508,0.12973033236332573,-1.490777716149581,0.00016149328411156245
758,ground_fault_leakage,6.0,3.099524016925965,3.00673448787507,0.5165873361543275,4.394789217282344,1.4178916478353671,1.1998260266676726,0.01197955617640495,0.00031590372294123766,0.000263620960889319,0.0002328571927455782,0.0002556610964983367,2083.542559190716,0.5087692201750255,0.10110931505777242,-1.518941277224554,-0.0007467594469833289
759,ground_fault_leakage,32.0,12.429332249230644,12.385606417044896,0.3884166327884576,18.156573061714948,1.4607842719288502,2.105347528127212,0.021044737654117664,0.00010423114855731974,1.6366045958308237e-05,0.00043975666513991864,0.003748749261194181,7352.5024365573245,1.8593593304998943,0.09119989329477336,-1.4565494031278856,0.00020335705126442344
760,ground_fault_leakage,10.0,3.6567006798774204,3.406882841142622,0.36567006798774204,5.367031167923924,1.4677250440514897,2.881877708505738,0.028808632765304685,0.00012397618203746077,0.00021355634291426095,0.0004198031014631493,0.00033212178649711337,2200.808410394515,0.5286011318895432,0.26756507934739115,-1.4459167679912965,-6.552869135092749e-05
761,ground_fault_leakage,16.0,5.47786412374272,5.430639134472626,0.34236650773392,7.917653132575365,1.4453905668839924,0.9909753678438857,0.009880491640561276,0.00035392391753789426,0.0001761822745340585,0.0004918858016842544,0.0007870026993324613,3216.62899550895,0.8472351006987154,0.06710762101476436,-1.4794628563516024,0.000444738264032605
762,ground_fault_leakage,16.0,5.824248174199261,5.7721885590004165,0.3640155108874538,8.38736803591282,1.4400773771330355,1.2433617876896406,0.012415363699550574,0.00016569211224805403,0.0001993235645938861,0.00032734825578576614,0.0008390558007198541,3470.0686937807777,0.8988725408832638,0.0750479416628845,-1.4904276823437597,-4.8634306225215435e-05
763,ground_fault_leakage,16.0,9.60599856521828,9.281250321473866,0.6003749103261425,13.366631869421866,1.3914880142111121,2.96815082696419,0.029673065458558915,0.00019676519326451055,0.0002818288923148061,0.0004518123921188822,0.002366357526783776,6166.598852667123,1.6454810494619454,0.33794477594768524,-1.554575286177969,-0.0004729213381751253
764,ground_fault_leakage,16.0,7.637819383645586,7.4922694414341695,0.4773637114778491,10.904669392527564,1.4277202488513112,2.278901804516007,0.02276788516791858,0.000371858994444757,0.0003465113804916607,0.0003418971328185989,0.0013240764755095826,4537.795146344734,1.2171875386154427,0.17025346294245958,-1.5081449152354598,-0.00016756863903805448
765,ground_fault_leakage,63.0,32.29063645039243,32.16124211956425,0.5125497849268639,46.815776905945356,1.4498251521433416,1.9927942653066324,0.019914852992412045,0.00011163721539738396,8.063839262832125e-05,0.00047563036279125884,0.025663957504165013,18585.046271854502,5.023453034199105,0.2438645854589502,-1.472284060823448,0.00044368595002423867
766,ground_fault_leakage,25.0,13.79310995973965,13.70956512022535,0.551724398389586,20.1467474041672,1.4606384971563613,2.4416126046453908,0.02441221152596839,0.00017115812840693898,9.330839779064066e-05,0.00024130695032995402,0.004890522619196963,7886.839918766604,2.149797770800241,0.135269306613229,-1.4636151001699895,-0.0005011784178769527
767,ground_fault_leakage,40.0,27.947406051679163,27.58890385362472,0.6986851512919791,40.32112720161616,1.4427502547325244,1.0867077650380619,0.010851655654854781,0.0002203322764645019,0.00012909274899801807,0.00016716283233657054,0.019473670225442528,16690.574960291153,4.455980307861745,0.4134603324405134,-1.4921563519196588,0.00046196142167472237
768,ground_fault_leakage,16.0,7.30701791030906,6.913634539286364,0.45668861939431626,10.25000279927875,1.4027614169954117,2.0584550312704235,0.020574020807525295,0.0002867229146506322,0.00017749876760163332,0.00033931742855658465,0.0012114892982613406,4569.464425818721,1.236292058651048,0.4214511977469479,-1.5360459841762981,1.42899408661819e-05
769,ground_fault_leakage,16.0,10.177120403405878,10.112858059790755,0.6360700252128674,14.245062613675472,1.3997144622076496,2.4538459633835106,0.02452003204261122,0.0005471421463966714,0.0001269365550939148,0.0005725805125843506,0.0025675737209002467,6296.6825959364805,1.7402682939815441,0.09758586646059052,-1.5433871460208026,-4.817991230432439e-05
770,ground_fault_leakage,10.0,6.0463454885276775,5.863442572212284,0.6046345488527678,8.660379264434,1.432332849559102,1.2203979755321293,0.01218925260195452,0.0002022812575740284,0.0004106427949256824,0.00024127717156231153,0.0008798088946525692,3706.2136864890044,0.9479910586528119,0.22374775729098267,-1.4963752600064306,-0.00046818880355492824
771,ground_fault_leakage,20.0,9.697913085935186,9.647560844202584,0.4848956542967593,14.081767366032283,1.452040994778859,1.9837004500834827,0.01982572676375428,0.0002490346855652559,0.00020013280475438008,0.00027453315998108533,0.0024161509366672786,5698.698726680141,1.4757130431415457,0.08009977442886662,-1.4783813602442364,0.00037498872589019326
772,ground_fault_leakage,63.0,19.029136881371585,18.932600540724387,0.30204979176780294,27.319012900592643,1.4356411995701561,1.185583458430172,0.011831356100476764,0.0003061778983971786,0.00036819841117860096,0.00024268030021921602,0.008767232597287854,11679.728658672122,2.9766557135225593,0.15573544747083448,-1.4948904499355096,0.00024897786215024583
773,ground_fault_leakage,20.0,10.307863013447205,10.268552759119459,0.5153931506723602,14.634934475279348,1.4197835627779922,1.4930876273865339,0.014916246588786453,0.00039209323974813453,0.0001303096291523246,0.00014586985212945757,0.002899474798814571,6528.648347287397,1.7043373114643883,0.07834735649949524,-1.5185432664143166,-0.00030223212056066593
774,ground_fault_leakage,20.0,7.752779480117153,7.5954377954116765,0.3876389740058576,11.312890220705969,1.4592044373582278,2.024990613947678,0.020236659631359614,6.0029370635702465e-05,0.0002447370030274521,0.00025696524109969994,0.0015009868473424117,4496.8592018868685,1.1535184018464715,0.18264475894516705,-1.4588365948569135,-0.00035583159687302933
775,ground_fault_leakage,32.0,12.270391535742306,12.16979552752993,0.38344973549194705,17.81735953809251,1.4520612064203846,1.1231284199479683,0.011188513606152209,0.0003229689577772021,0.0004292072720911533,0.00033671207863259016,0.003777021538566012,7553.6312781605175,1.902040261536641,0.1307512514932325,-1.4789081433712963,-0.0004257852824760287
776,ground_fault_leakage,10.0,3.9086885943071334,3.8516250272852437,0.39086885943071337,5.525083859951558,1.4135390234425707,2.825059443455327,0.0282443934447353,0.00030517911911952765,0.0002512237604877633,0.0001456424440972977,0.00039847452030490746,2455.8643112725786,0.6744046018134601,0.062326264101387134,-1.532348463840093,0.00017777811568508493
777,ground_fault_leakage,6.0,3.472065081612642,3.0588435848910684,0.5786775136021071,5.035437912067921,1.4502717524750082,1.3711583080919802,0.013683649183478665,0.0003012993742921254,0.00045924133905329227,7.190934223086845e-05,0.00029922464987266085,2157.701038661796,0.5310074436768083,0.49892377580484054,-1.4818360814490676,-0.0002971566613558962
778,ground_fault_leakage,32.0,16.106655745622984,16.060439562645367,0.5033329920507182,23.324459399982704,1.4481255306442522,1.1458574721978485,0.011426459946660762,8.384471291354548e-05,0.0005248144667582386,0.00028381477233053304,0.006999044759375697,9239.797209212356,2.477256096931454,0.11622400203799571,-1.4766160026419788,-0.0002488355110894261
779,ground_fault_leakage,6.0,4.6456035268718185,4.295114313753154,0.7742672544786364,6.589898866461354,1.4185237347364057,1.3114986261581247,0.013093832175547854,0.000175938359089908,0.00015799515707899678,0.0004587923432180172,0.0005485014662235926,2886.9625588108606,0.7694126847199851,0.41198396478855714,-1.5230073442007215,-2.3475856695555148e-05
780,ground_fault_leakage,16.0,10.566424378912354,10.465954020665793,0.6604015236820221,15.116421012286297,1.4306089239633288,2.011037139759641,0.020101506870461333,0.00016921738468431312,0.0002066091376836956,0.00014898264990489962,0.002589835336261895,6459.0969622533985,1.6535885182824483,0.1333055709214589,-1.4940771753101154,-1.2214166263787747e-05
781,ground_fault_leakage,10.0,3.246278549657559,2.890591551369578,0.32462785496575586,4.645090693191696,1.430897139819008,1.5949369336230264,0.015936350399218525,0.00015912959201737833,0.00015629968506376636,0.00021128218264404236,0.0002758869800267667,1964.8762222028492,0.5143085678663935,0.35675194890777545,-1.5021206254078063,0.00017438558727362414
782,ground_fault_leakage,25.0,9.647569250459078,9.362414890533865,0.38590277001836315,13.852530180310088,1.4358570349951165,2.969667446616719,0.029687496921073652,0.00025926447412703195,7.126765680554746e-05,0.00018355196002298844,0.0022489855344846633,5871.006424429915,1.5220996691615325,0.2999908970050604,-1.4941833629284995,-0.0006278066157950925
783,ground_fault_leakage,20.0,8.676861054702327,8.369208528768606,0.43384305273511636,12.420102387028722,1.4314050100947948,1.1253335236143607,0.011232725910115747,0.00032238325235849254,0.0003934857655715789,2.4151600655985948e-05,0.001784266903173792,5372.097535821673,1.3708214143234647,0.3799699094990492,-1.5078482744684807,0.0002298094931695262
784,ground_fault_leakage,32.0,15.676388697834154,15.426886216809454,0.4898871468073173,22.171369341963263,1.414316126494882,2.6976845963643625,0.026962110432086097,0.000343592713504593,0.00023105371789240841,0.00038967550762360377,0.0064791369153761064,9553.731085750604,2.703821957557761,0.29579530391301284,-1.5327973747632933,0.0009041007167926612
785,ground_fault_leakage,16.0,5.377753359257603,5.19584798973005,0.33610958495360016,7.617698258489937,1.4165205706133457,1.4266121334191084,0.014243352018602431,0.00021783294116517905,0.0005170237660729621,0.00023492919645395796,0.0007502630241023223,3549.9297924565344,0.879744922741955,0.20005654967643205,-1.5240602354697381,-0.00035045018233415595
786,ground_fault_leakage,6.0,2.174970152235123,2.1052601849653203,0.3624950253725205,3.149985987653303,1.4482892939785446,2.4047088206728033,0.024035985867583175,0.00032496195919902204,0.00018124411373455877,0.00019486312930474235,0.00012710981796454915,1280.7303281273175,0.3560980534484408,0.07110943651613415,-1.4884753475274897,-4.119128484736117e-05
787,ground_fault_leakage,20.0,14.958825316516558,14.906756951018624,0.7479412658258279,21.446400460712116,1.433695494498402,2.584516814498613,0.02583839961353948,0.00021516866672515334,0.00014014808427186562,0.00022545684976489483,0.00540363340991354,9644.490610515131,2.375339806615072,0.11128372650907621,-1.5028169653577979,-0.00024336562659160897
788,ground_fault_leakage,25.0,8.522162798381904,8.267803743845537,0.3408865119352762,12.162402097869634,1.4271497018047754,1.0330239825909149,0.010309968975997607,7.60021526142171e-05,0.00037623390564743103,0.0001531315681507467,0.001833391212611895,5056.691447208119,1.356722318655978,0.26042719928501595,-1.50481589153806,0.0005617540110856501
789,ground_fault_leakage,32.0,13.476433872494527,13.08152849923847,0.42113855851545395,19.072575929336836,1.4152539246193914,1.7847092729466218,0.01784067214311834,0.00023218776231375283,7.963961536715086e-05,0.00012392187143100375,0.004369129017675883,8459.67955700642,2.213627586071455,0.41310373460926875,-1.5265150678644546,-0.00021666689109678513
790,ground_fault_leakage,16.0,9.824132084971009,9.709182328964316,0.614008255310688,14.053220537485489,1.430479600081281,2.7441396016154576,0.027431648196445953,6.900581945671766e-05,5.127363655661167e-05,7.193356656618568e-05,0.0021416857317421785,6173.199173191013,1.667502832018927,0.1318479217657362,-1.510909623079787,0.0008352867170382214
791,ground_fault_leakage,40.0,26.765131019764784,26.71642715098495,0.6691282754941196,37.70975098105717,1.4089133713487667,1.5796459988454032,0.01578378728486644,0.0002757273312762426,0.00023709222458788282,0.00013847351683170345,0.017842248635296855,16128.347734080535,4.4481332127408235,0.17874846482122003,-1.53033037894517,-0.00026325546083529256
792,ground_fault_leakage,63.0,34.111431104681635,34.05690710613672,0.541451287375899,49.95048355311426,1.464332686551942,2.0283198147930865,0.020270697938230987,0.0003699907603092547,5.939399687354923e-05,0.0004287596809113318,0.031184194035433294,20170.00231622788,5.083471573813807,0.2177324480611158,-1.4583309935268305,8.510621950752395e-05
793,ground_fault_leakage,25.0,19.719703517618925,19.590308984684256,0.788788140704757,28.61650515845454,1.451163052803276,1.397887014025118,0.013965595922287972,0.00022261756541807546,0.00029508162787764803,0.0001634933655223687,0.010167658892466692,11579.626886111742,3.0396930347622027,0.1793308226535094,-1.4736758669882715,-0.00031800999264618884
794,ground_fault_leakage,63.0,47.89694884920394,47.79103991757742,0.7602690293524434,67.82806210235596,1.4161249042081134,1.1348529787786925,0.01133198157332162,0.00021138638826695885,0.0001378659967311605,0.0003478024709544219,0.05747861428243507,29743.636437594803,7.84129078182785,0.3285842970895237,-1.5213409632909052,0.0005048963830319282
795,ground_fault_leakage,25.0,15.754762278035308,15.534854942855857,0.6301904911214123,22.38709024014584,1.4209728997267133,2.3748035472099875,0.023738948002199466,0.0002671463125462139,0.00013613798142487712,0.0003575382741826043,0.006411954238195348,10167.139443709832,2.551342609900853,0.2458734013304296,-1.5177962319884073,0.0003311744639009996
796,ground_fault_leakage,10.0,5.994619498712623,5.627433945844221,0.5994619498712623,8.43435182406488,1.4069870196881078,2.356281879489793,0.023551342358460986,0.00023506025398922198,6.63578442018617e-05,0.0002505354292899263,0.000892065087281635,3694.4346106556745,1.0069224740969382,0.39411497742993845,-1.542659084780196,5.0416931477763696e-05
797,ground_fault_leakage,40.0,19.178804474373734,19.13142520170376,0.47947011185934335,26.98445782991488,1.406993739602689,2.464929415817382,0.024641847354388253,8.78501582880133e-05,0.00010163577106405928,0.0002835047142951682,0.008661184272890438,12415.518723689082,3.1950553611629586,0.13318254403625396,-1.541755533501481,-0.0006470170973773973
798,ground_fault_leakage,63.0,23.840746548999313,23.449445806607077,0.3784245483968145,33.884232442484745,1.4212739677183357,1.16276961886098,0.011605245251394638,0.00027715678067067706,0.000194439491001623,0.00043563951392453025,0.013561494985933883,14730.152146311886,3.832916116663018,0.4327798420139211,-1.5144219134969537,-5.301772567993348e-05
799,ground_fault_leakage,25.0,18.512782238117815,18.47290303949382,0.7405112895247126,25.884125885186005,1.3981758954897887,2.669949301974779,0.02668234016695417,0.00048308964705364463,0.0003230638388665742,0.0005148787961951512,0.008603326799836195,12260.583825794183,3.1903604148389197,0.12156109867381497,-1.547178965775309,0.00012112269156509894
800,ground_fault_leakage,63.0,22.3779249202773,22.262710151680047,0.3552051574647191,31.858349285070126,1.423650736033111,1.0871043828550317,0.010848337978643948,0.0001913689262458864,0.00027308676298485213,0.0002114348521811082,0.01388163722404019,13481.602319620679,3.611765291674651,0.18301715341070107,-1.5161889061429896,-0.0002864668532133004
801,ground_fault_leakage,40.0,21.9734290505586,21.906891413648584,0.549335726263965,31.28990878169038,1.4239884320408767,1.831396698791912,0.018302415224176666,0.00011460347663124803,0.00021472898299603664,0.00019978480625017304,0.011785222047437632,13636.921126482475,3.652951252630677,0.15258080071183858,-1.512545151468297,0.000330461871256536
802,ground_fault_leakage,40.0,27.679482103716307,27.331165235206782,0.6919870525929077,40.38567628211779,1.4590473958050132,2.0366965080883754,0.020355630374803594,0.0002921710641912956,0.00034836538209216634,0.00013138646257071133,0.019250409084524224,16757.700388073503,4.219449813714762,0.43496309299816505,-1.4637058416335726,0.00018078455019212008
803,ground_fault_leakage,16.0,7.48406931160535,7.409193162449937,0.4677543319753344,10.899269938421558,1.4563293688453707,2.8755329698742518,0.028735948258097492,0.00060813934103355,0.00019117906951202852,0.00041318182874965114,0.0013946381881626891,4609.443657057765,1.1450099299348713,0.09636133792247978,-1.477864265755396,0.00012169437476008866
804,ground_fault_leakage,25.0,17.31969880759108,17.106858224624656,0.6927879523036432,24.644370331938134,1.4229098672151157,2.409062459366855,0.024078669303826294,4.7160164373606105e-05,0.00041203621072685134,0.0003080815350879088,0.007372173551006937,10406.537404187626,2.934340260282237,0.24702668235881756,-1.5216874476103035,-0.00010608882446608472
805,ground_fault_leakage,32.0,18.114624380925463,18.016557314271534,0.5660820119039207,25.42506638635856,1.4035657516435924,2.6159375400544858,0.026153178428479255,0.0002335899678486032,0.00030357814334871624,0.00019048930945188514,0.007913151863918468,11375.922812728892,3.0129790716236475,0.14866073192186538,-1.5399392581281852,0.00031893745203508
806,ground_fault_leakage,32.0,23.51872379620172,23.139080734211902,0.7349601186313037,34.56434754354815,1.4696523434515887,2.9172240126059803,0.029166036964281196,4.403699744568326e-05,4.7357911104662053e-05,0.00036337519560460156,0.013412351498633242,13904.152379052563,3.5844349494372465,0.40948392836106073,-1.4502426934941957,-0.00048445840900322154
807,ground_fault_leakage,63.0,36.71573733646492,36.474401177541566,0.5827894815311891,52.74380314761395,1.4365448435048565,1.0487659986703064,0.01046905756559484,0.00012321760699251038,0.00038574306124907317,0.00021216402158385646,0.03270630649966812,23044.41525974749,5.6910818769622535,0.3401902814918844,-1.4915889430247071,2.0911071937536982e-05
808,ground_fault_leakage,40.0,12.985793818333605,12.880815088947665,0.3246448454583401,18.498429049203942,1.4245127642226212,2.485403203017904,0.02483819551634061,0.00037744059971968796,0.00018312289049533974,0.0004080595891236255,0.00461755011646494,8369.043444004454,2.1860332275139123,0.1376361799877181,-1.5116476240671812,9.873706292767349e-05
809,ground_fault_leakage,10.0,4.162942915614212,3.7879104050758032,0.4162942915614212,6.047528691152873,1.45270516850407,2.8304212150106727,0.02829763320296274,0.0004051757444467118,6.714215162269224e-05,0.0002893561296061727,0.0004520885635448983,2736.3420730074017,0.6373842832510681,0.3772592611437667,-1.4782307378954893,5.746380208621809e-05
810,ground_fault_leakage,25.0,10.806509847582165,10.479925504578324,0.4322603939032866,15.346084591897931,1.4200777870860284,1.6484336479392927,0.01647285373112625,0.0002821258746721575,0.00030724834880482577,0.0002653344345429495,0.002873787062237912,6914.254521736085,1.7447534418161532,0.33416742581862297,-1.5149057833021848,0.00014026144498758132
811,ground_fault_leakage,10.0,3.302398763728516,2.9826625775924684,0.3302398763728516,4.787655756075405,1.4497509529164898,1.680450730212809,0.016781531790957104,0.0004939332025314407,0.0001946577583232765,0.00017482309267265623,0.0002897137399571364,1935.0230334540563,0.5014855891066758,0.3216112346939783,-1.4740135027402446,0.0010261922412927393
812,ground_fault_leakage,32.0,15.107842129440277,14.78163092650611,0.47212006654500865,21.598827300981753,1.4296434338205726,1.90416907111328,0.01903143750889123,0.00020513141719181622,0.00029861581215466336,0.0004436897815862268,0.005784835049152065,9055.689670561094,2.492366597666555,0.39258651329785754,-1.5075909632050528,-0.00042863110148442233
813,ground_fault_leakage,10.0,3.976797234499891,3.936394968510571,0.3976797234499891,5.656551629734418,1.4223887452042494,1.1244490276475372,0.011232088835724746,7.915548174098354e-05,5.0957848236579155e-05,0.00015715062927825916,0.0003897813277682052,2556.2836814305256,0.6421647550949058,0.047861959328427475,-1.517247834050097,1.6067141861966907e-05
814,ground_fault_leakage,25.0,13.102499761301463,12.697019468232568,0.5240999904520585,18.665158281875065,1.4245494081654932,1.1618195675707985,0.011588303339219274,0.00014833214830192525,0.0003237646960868152,0.00034886074575242194,0.004136403675000854,7985.995725339425,2.097018500731821,0.4277049799404174,-1.511064542125584,0.0006421317667343717
815,ground_fault_leakage,16.0,8.606875761382524,8.206229742153054,0.5379297350864077,12.275258883108194,1.4262154145129895,2.2176279807450934,0.02216454796673821,0.0003722689723194782,0.0001862888008785518,0.00018964686016393942,0.002055231148584675,5357.117835309378,1.3716940601799616,0.4088252799444462,-1.507812808174068,0.0004363858818344156
816,ground_fault_leakage,25.0,8.12434398339801,7.714105364847849,0.3249737593359204,11.542394324898801,1.4207170876891495,1.0868815874381217,0.010834084297704839,0.0004970509746495859,0.0003989294431254512,0.00032328861007973583,0.0016009998234695305,5019.93249898953,1.3370983994837717,0.43551159805525264,-1.520187660166067,6.975180828336499e-05
817,ground_fault_leakage,32.0,21.76454149204194,21.457309626251,0.6801419216263106,30.66486242826633,1.4089367532998476,1.5171560204480863,0.015163164589263211,0.00017010494122458788,1.5228066588951357e-05,7.304563953782426e-05,0.011410145262854516,13536.90989695227,3.606571510742436,0.3955154980019178,-1.5297820939615645,0.0005175930380141713
818,ground_fault_leakage,16.0,11.542834402115455,11.086276945130527,0.7214271501322159,16.52771243794107,1.4318590963654627,2.9074178288821093,0.029061209164037535,0.00015061070722085308,0.000307718382915314,5.583032517003151e-05,0.003377432600621303,7662.309802161094,1.8669797507567132,0.49057734483040516,-1.5099419044099116,-0.0002919110805183754
819,ground_fault_leakage,20.0,9.563426174461911,9.461831650625012,0.47817130872309555,13.652946488869855,1.4276208378019315,1.9122608468324,0.01910923782497963,0.00035302320332307354,0.00015905645553783944,0.0002136809796009996,0.0025711659762509033,6433.404060122655,1.5174813230226532,0.12317218030594658,-1.5081427841391057,0.0002315191705300758
820,ground_fault_leakage,63.0,37.12777192518397,36.701684571923586,0.5893297130981583,53.99344304073165,1.454260254239855,2.2829162613492806,0.02281829247026626,0.00015069720626634023,0.00026442304553216225,0.00036250908530522145,0.03343883189243496,21145.169182588874,5.895306276600577,0.5122818126841069,-1.4782504613828678,0.00010046848576732373
821,ground_fault_leakage,16.0,11.048474341454641,10.82385893927784,0.6905296463409151,15.819355012718539,1.4318135266813636,2.61453688622171,0.026139732380497507,0.00017570002277986197,0.0002241593600215658,0.0001794497245877002,0.0028841844316047425,6655.197775255395,1.7759511931014673,0.2402843311529067,-1.507067091037095,0.00039229642941511836
822,ground_fault_leakage,6.0,2.076673890537401,1.7245128916600194,0.34611231508956686,2.927169745452766,1.4095471404447264,2.5066827941953447,0.0250614781749324,0.00015425893468149895,3.528073138996277e-05,0.0001321068030268734,0.00011230893237894582,1377.888328388215,0.35709908286280284,0.38230910407555885,-1.5422603387962752,-0.0001494402202844298
823,ground_fault_leakage,16.0,8.480200107192806,8.444799378535848,0.5300125066995504,12.33721204790188,1.4548255808235913,1.4121907258152258,0.014097592490785177,0.00021605430540481133,0.0002114071335323988,0.00023344238085171512,0.0016570071497956412,5319.115430898926,1.28622872676012,0.06563968779093114,-1.4733803191724593,-0.0006552408301625908
824,ground_fault_leakage,25.0,14.487472158311931,14.074415032764293,0.5794988863324773,20.94560411966059,1.4457735545118993,1.0792258983926428,0.010774665127750962,0.00020178578250227446,0.00031085237335701227,0.0002947433648080685,0.005373866045541719,8373.581604605,2.231968428664348,0.49270320781440685,-1.4822558625028857,8.405331475583273e-06
825,ground_fault_leakage,16.0,11.797793241903255,11.749760169018213,0.7373620776189534,17.015890046432318,1.4422943084434805,1.253841963337552,0.012512418883979894,9.034588247316119e-05,0.00039281423548022105,0.00025027848587784045,0.0036516741758080354,6968.35798863731,1.8942823555813952,0.09099494546979037,-1.4961386432310346,0.00031533499852953056
826,ground_fault_leakage,10.0,5.365887233124523,5.186906500203065,0.5365887233124523,7.7619666701821775,1.4465392826035766,1.1114283443291937,0.01109517072251369,0.00016125066224109108,0.00016825119597944034,0.00024356708359820045,0.0006921020187932357,3242.1434409382,0.834087733721501,0.19551416218520778,-1.4824926219946029,-7.933885868222697e-05
827,ground_fault_leakage,63.0,43.12559809393659,43.09029227746668,0.6845333030783586,62.861109860371606,1.4576287086381807,2.0975484009351453,0.020958331153494554,0.0001306790169224714,0.0001936122275913906,0.0003936136149944644,0.04762082100300328,25433.978150966315,6.469700912456663,0.27674879777458233,-1.457655531457748,-0.00010129109612420045
828,ground_fault_leakage,16.0,10.567737331088718,10.47422533369581,0.6604835831930449,14.941974275199572,1.413923700566305,1.5967011122685262,0.015955556551619687,0.00018744118408728813,0.0003323113706617403,0.00037065029841407945,0.002816161342430978,7084.451649201893,1.766496606125233,0.11536672690063175,-1.5308540522366385,-0.0001105667202374536
829,ground_fault_leakage,40.0,31.5897095274499,31.52611645603806,0.7897427381862475,45.24570191436561,1.4322924328765048,2.512393321417364,0.02511830499192059,0.00018630116609259033,0.00010235864182564302,0.00011435195381233325,0.024142885892789324,19601.10295243543,5.281945482064693,0.20801418544696232,-1.5057032148871323,0.000310225322425045
830,ground_fault_leakage,32.0,15.168158797240388,15.121057639137419,0.4740049624137621,21.51474912848026,1.4184153406263207,1.1566390645118783,0.01154293730083932,0.00027156960411211573,0.00038706541115684855,0.0002191522106381476,0.005155046174806857,9510.620639080422,2.482023688910908,0.10721833633407406,-1.522766120688475,0.00027357357964464965
831,ground_fault_leakage,16.0,6.680451572931248,6.60795586129689,0.417528223308203,9.655860201510011,1.445390344447602,1.554193479071673,0.015531334936603148,0.00022650398432547318,0.00020863472944104126,0.00018875948273125114,0.0010541812950308873,3993.485429307291,1.030006755506303,0.09638500486170228,-1.4860345947228022,9.104281377208905e-05
832,ground_fault_leakage,63.0,42.939362115087285,42.72102524285961,0.6815771764299569,62.95675163684824,1.466178083098757,2.6000210347685933,0.02598709784698188,0.0001437517040360696,0.00019141852617738687,0.0005128531757296244,0.04545263701318048,24906.69922939623,6.3234095977884595,0.3437750257487796,-1.4509804444017749,-8.276030655035903e-05
833,ground_fault_leakage,10.0,5.72544930116847,5.6923341376377525,0.572544930116847,8.296505692659656,1.4490575769341663,2.7264537727247853,0.027255085174926086,0.00012180017781621169,0.00010638111458083712,0.0002186960630599325,0.0007966666756350838,3618.7691805719764,0.882831472821666,0.05000584223513364,-1.481494578540042,-0.000896723182863307
834,ground_fault_leakage,32.0,10.66497219914782,10.61648441395273,0.3332803812233694,15.471291133742561,1.4506639908098515,1.1408155350848408,0.01138778805880718,0.000374364410935365,6.200049874984988e-05,0.00028054290463166374,0.002845670367723108,6285.21084584248,1.6455595034754122,0.08322358976866565,-1.476764721142837,-0.00029765120401806195
835,ground_fault_leakage,25.0,15.488647178257832,15.097369512392062,0.6195458871303132,21.757858746501878,1.4047617261008878,2.077721677889223,0.02077088368825191,0.00012256277444489206,0.00013247045686280929,0.0003166141127948704,0.0059601515567329795,9870.279745223419,2.598267626685021,0.441115937031002,-1.5396283172935326,1.702453832607621e-05
836,ground_fault_leakage,25.0,19.20772470210033,18.851897102843832,0.7683089880840132,27.374329138223302,1.4251729219028633,1.367851229931899,0.013653037771639004,0.00019226531009137272,0.00028343032990434347,0.00022817645245033064,0.008547327201652747,11725.210996697522,3.052251730253617,0.41072069569804964,-1.5053074019286754,-0.000571927239270358
837,ground_fault_leakage,63.0,42.6428036108915,42.5057405135454,0.6768698985855793,61.15123260649813,1.4340340556183628,2.5347356640189367,0.025341870136439598,0.00027730406972126584,9.50538338969763e-05,0.00020180725722198465,0.041790518311237965,26569.888516716765,7.190509603380017,0.3006239423229302,-1.507419829338845,4.522544188936227e-05
838,ground_fault_leakage,10.0,3.274294782676637,2.9560945141736075,0.3274294782676637,4.8177925524177905,1.4713985363920081,2.3767496467476064,0.023754056116445044,0.00019707827515929094,0.00024322014033453023,0.0005301182579205352,0.0002516322059798299,1906.042219505263,0.48130647259528764,0.3880577912689542,-1.4505075920652712,-0.000407193460903407
839,ground_fault_leakage,32.0,18.50087153134165,18.22650910166415,0.5781522353544266,26.736154996524316,1.445129487537192,1.198591185978244,0.011963324345645196,0.00020047431834079875,0.00024836907298954043,0.0002700635620892633,0.008591647320400311,10990.988688371477,2.9101675033141237,0.30350900181246804,-1.484493447197992,-0.0003346044975468344
840,ground_fault_leakage,20.0,7.709317028087441,7.665531460158517,0.38546585140437206,11.078522226772513,1.4370303082585627,1.263856613797607,0.012604634035601137,0.00023981282601618527,0.00022218960852980404,0.0004666228612171954,0.0014514199161642623,4775.412583921394,1.2481053213516018,0.06748297325728306,-1.499960231785763,4.771390963667749e-05
841,ground_fault_leakage,6.0,2.406010539396016,1.9547758345271318,0.4010017565660027,3.4625621005240435,1.439130062977249,2.0920747376192397,0.020909757641719116,0.000281451023202793,0.0002923868873979185,0.0002378183544138072,0.00014723124877497593,1426.069920006708,0.3786858958577402,0.48794632878159394,-1.4959035728770076,5.077426911735114e-05
